-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548,-0.8524547040862548
0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087,0.38329135654449087
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.3208940823354645,-0.3208940823354645,-0.3208940823354645,-0.3208940823354645,-0.3208940823354645,-0.3208940823354645,-0.3208940823354645,-0.3208940823354645,-0.3208940823354645,-0.3208940823354645,-0.3208940823354645,-0.3208940823354645,-0.3208940823354645,-0.3208940823354645,-0.3208940823354645,-0.3208940823354645,-0.3208940823354645,-0.3208940823354645,-0.3208940823354645,-0.3208940823354645,-0.3208940823354645,-0.3208940823354645,-0.3208940823354645,-0.3208940823354645,-0.3208940823354645,-0.3208940823354645,-0.3208940823354645,-0.3208940823354645,-0.3208940823354645,-0.3208940823354645,-0.3208940823354645,-0.3208940823354645,-0.3208940823354645,-0.3208940823354645,-0.3208940823354645,-0.3208940823354645,-0.3208940823354645,-0.3208940823354645,-0.3208940823354645,-0.3208940823354645,-0.3208940823354645,-0.3208940823354645,-0.3208940823354645,-0.3208940823354645,-0.3208940823354645,-0.3208940823354645,-0.3208940823354645,-0.3208940823354645,-0.3208940823354645,-0.3208940823354645,-0.3208940823354645,-0.3208940823354645,-0.3208940823354645,-0.3208940823354645,-0.3208940823354645,-0.3208940823354645,-0.3208940823354645,-0.3208940823354645,-0.3208940823354645,-0.3208940823354645,-0.3208940823354645,-0.3208940823354645,-0.3208940823354645,-0.3208940823354645,-0.3208940823354645,-0.3208940823354645,-0.3208940823354645,-0.3208940823354645,-0.3208940823354645,-0.3208940823354645,-0.3208940823354645,-0.3208940823354645,-0.3208940823354645,-0.3208940823354645,-0.3208940823354645,-0.3208940823354645,-0.3208940823354645,-0.3208940823354645,-0.3208940823354645,-0.3208940823354645,-0.3208940823354645,-0.3208940823354645,-0.3208940823354645,-0.3208940823354645,-0.3208940823354645,-0.3208940823354645,-0.3208940823354645,-0.3208940823354645,-0.3208940823354645,-0.3208940823354645,-0.3208940823354645,-0.3208940823354645,-0.3208940823354645,-0.3208940823354645,-0.3208940823354645,-0.3208940823354645,-0.3208940823354645,-0.3208940823354645,-0.3208940823354645,-0.3208940823354645,-0.3208940823354645,-0.3208940823354645,-0.3208940823354645,-0.3208940823354645,-0.3208940823354645,-0.3208940823354645,-0.3208940823354645,-0.3208940823354645,-0.3208940823354645,-0.3208940823354645,-0.3208940823354645,-0.3208940823354645,-0.3208940823354645,-0.3208940823354645,-0.3208940823354645,-0.3208940823354645,-0.3208940823354645,-0.3208940823354645,-0.3208940823354645,-0.3208940823354645,-0.3208940823354645,-0.3208940823354645,-0.3208940823354645,-0.3208940823354645,-0.3208940823354645,-0.3208940823354645,-0.3208940823354645,-0.3208940823354645
-0.6265918925559629,-0.6265918925559629,-0.6265918925559629,-0.6265918925559629,-0.6265918925559629,-0.6265918925559629,-0.6265918925559629,-0.6265918925559629,-0.6265918925559629,-0.6265918925559629,-0.6265918925559629,-0.6265918925559629,-0.6265918925559629,-0.6265918925559629,-0.6265918925559629,-0.6265918925559629,-0.6265918925559629,-0.6265918925559629,-0.6265918925559629,-0.6265918925559629,-0.6265918925559629,-0.6265918925559629,-0.6265918925559629,-0.6265918925559629,-0.6265918925559629,-0.6265918925559629,-0.6265918925559629,-0.6265918925559629,-0.6265918925559629,-0.6265918925559629,-0.6265918925559629,-0.6265918925559629,-0.6265918925559629,-0.6265918925559629,-0.6265918925559629,-0.6265918925559629,-0.6265918925559629,-0.6265918925559629,-0.6265918925559629,-0.6265918925559629,-0.6265918925559629,-0.6265918925559629,-0.6265918925559629,-0.6265918925559629,-0.6265918925559629,-0.6265918925559629,-0.6265918925559629,-0.6265918925559629,-0.6265918925559629,-0.6265918925559629,-0.6265918925559629,-0.6265918925559629,-0.6265918925559629,-0.6265918925559629,-0.6265918925559629,-0.6265918925559629,-0.6265918925559629,-0.6265918925559629,-0.6265918925559629,-0.6265918925559629,-0.6265918925559629,-0.6265918925559629,-0.6265918925559629,-0.6265918925559629,-0.6265918925559629,-0.6265918925559629,-0.6265918925559629,-0.6265918925559629,-0.6265918925559629,-0.6265918925559629,-0.6265918925559629,-0.6265918925559629,-0.6265918925559629,-0.6265918925559629,-0.6265918925559629,-0.6265918925559629,-0.6265918925559629,-0.6265918925559629,-0.6265918925559629,-0.6265918925559629,-0.6265918925559629,-0.6265918925559629,-0.6265918925559629,-0.6265918925559629,-0.6265918925559629,-0.6265918925559629,-0.6265918925559629,-0.6265918925559629,-0.6265918925559629,-0.6265918925559629,-0.6265918925559629,-0.6265918925559629,-0.6265918925559629,-0.6265918925559629,-0.6265918925559629,-0.6265918925559629,-0.6265918925559629,-0.6265918925559629,-0.6265918925559629,-0.6265918925559629,-0.6265918925559629,-0.6265918925559629,-0.6265918925559629,-0.6265918925559629,-0.6265918925559629,-0.6265918925559629,-0.6265918925559629,-0.6265918925559629,-0.6265918925559629,-0.6265918925559629,-0.6265918925559629,-0.6265918925559629,-0.6265918925559629,-0.6265918925559629,-0.6265918925559629,-0.6265918925559629,-0.6265918925559629,-0.6265918925559629,-0.6265918925559629,-0.6265918925559629,-0.6265918925559629,-0.6265918925559629,-0.6265918925559629,-0.6265918925559629,-0.6265918925559629,-0.6265918925559629,-0.6265918925559629,-0.6265918925559629
-0.7028596517422939,-0.7028596517422939,-0.7028596517422939,-0.7028596517422939,-0.7028596517422939,-0.7028596517422939,-0.7028596517422939,-0.7028596517422939,-0.7028596517422939,-0.7028596517422939,-0.7028596517422939,-0.7028596517422939,-0.7028596517422939,-0.7028596517422939,-0.7028596517422939,-0.7028596517422939,-0.7028596517422939,-0.7028596517422939,-0.7028596517422939,-0.7028596517422939,-0.7028596517422939,-0.7028596517422939,-0.7028596517422939,-0.7028596517422939,-0.7028596517422939,-0.7028596517422939,-0.7028596517422939,-0.7028596517422939,-0.7028596517422939,-0.7028596517422939,-0.7028596517422939,-0.7028596517422939,-0.7028596517422939,-0.7028596517422939,-0.7028596517422939,-0.7028596517422939,-0.7028596517422939,-0.7028596517422939,-0.7028596517422939,-0.7028596517422939,-0.7028596517422939,-0.7028596517422939,-0.7028596517422939,-0.7028596517422939,-0.7028596517422939,-0.7028596517422939,-0.7028596517422939,-0.7028596517422939,-0.7028596517422939,-0.7028596517422939,-0.7028596517422939,-0.7028596517422939,-0.7028596517422939,-0.7028596517422939,-0.7028596517422939,-0.7028596517422939,-0.7028596517422939,-0.7028596517422939,-0.7028596517422939,-0.7028596517422939,-0.7028596517422939,-0.7028596517422939,-0.7028596517422939,-0.7028596517422939,-0.7028596517422939,-0.7028596517422939,-0.7028596517422939,-0.7028596517422939,-0.7028596517422939,-0.7028596517422939,-0.7028596517422939,-0.7028596517422939,-0.7028596517422939,-0.7028596517422939,-0.7028596517422939,-0.7028596517422939,-0.7028596517422939,-0.7028596517422939,-0.7028596517422939,-0.7028596517422939,-0.7028596517422939,-0.7028596517422939,-0.7028596517422939,-0.7028596517422939,-0.7028596517422939,-0.7028596517422939,-0.7028596517422939,-0.7028596517422939,-0.7028596517422939,-0.7028596517422939,-0.7028596517422939,-0.7028596517422939,-0.7028596517422939,-0.7028596517422939,-0.7028596517422939,-0.7028596517422939,-0.7028596517422939,-0.7028596517422939,-0.7028596517422939,-0.7028596517422939,-0.7028596517422939,-0.7028596517422939,-0.7028596517422939,-0.7028596517422939,-0.7028596517422939,-0.7028596517422939,-0.7028596517422939,-0.7028596517422939,-0.7028596517422939,-0.7028596517422939,-0.7028596517422939,-0.7028596517422939,-0.7028596517422939,-0.7028596517422939,-0.7028596517422939,-0.7028596517422939,-0.7028596517422939,-0.7028596517422939,-0.7028596517422939,-0.7028596517422939,-0.7028596517422939,-0.7028596517422939,-0.7028596517422939,-0.7028596517422939,-0.7028596517422939,-0.7028596517422939,-0.7028596517422939,-0.7028596517422939
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
